_dataset	_file	_mode	_size_mb	_time_s	MS:4000029	MS:4000030	MS:4000031	MS:4000050	MS:4000051	MS:4000051[0]	MS:4000051[1]	MS:4000051[2]	MS:4000053	MS:4000059	MS:4000060	MS:4000061	MS:4000061[0]	MS:4000061[1]	MS:4000061[2]	MS:4000062	MS:4000062[0]	MS:4000062[1]	MS:4000062[2]	MS:4000063	MS:4000063.0	MS:4000063.1	MS:4000063.10	MS:4000063.11	MS:4000063.12	MS:4000063.13	MS:4000063.16	MS:4000063.18	MS:4000063.2	MS:4000063.20	MS:4000063.3	MS:4000063.4	MS:4000063.5	MS:4000063.6	MS:4000063.7	MS:4000063.8	MS:4000063.9	MS:4000065	MS:4000066	MS:4000067	MS:4000069	MS:4000069[0]	MS:4000069[1]	MS:4000070	MS:4000070[0]	MS:4000070[1]	MS:4000095	MS:4000096	MS:4000097	MS:4000098	MS:4000099	MS:4000100	MS:4000106	MS:4000106[0]	MS:4000106[1]	MS:4000106[2]	MS:4000106[3]	MS:4000107	MS:4000107[0]	MS:4000107[1]	MS:4000107[2]	MS:4000107[3]	MS:4000116	MS:4000116[0]	MS:4000116[1]	MS:4000116[2]	MS:4000183	MS:4000183[0]	MS:4000183[1]	MS:4000183[2]	MS:4000183[3]	MS:4000184	MS:4000184[0]	MS:4000184[1]	MS:4000184[2]	MS:4000184[3]	MS:4000185	MS:4000185[0]	MS:4000185[1]	MS:4000185[2]	MS:4000185[3]	MS:4000186	MS:4000186[0]	MS:4000186[1]	MS:4000186[2]	MS:4000187	MS:4000187[0]	MS:4000187[1]	MS:4000187[2]	MS:4000193	MS:4000194	MS:4000195	MS:4000195[0]	MS:4000195[1]	MS:4000196	MS:4000196[0]	MS:4000196[1]	MS:4000197	MS:4000197[0]	MS:4000197[1]	MS:4000198	MS:4000198[0]	MS:4000198[1]	MS:4000199	MS:4000199[0]	MS:4000199[1]	NEW-001	NEW-002	NEW-002.1	NEW-002.2	NEW-003	NEW-003.negative	NEW-003.positive	NEW-003.unknown	NEW-004	NEW-005	NEW-006	NEW-007	NEW-008	NEW-009	NEW-010	NEW-011	NEW-012	NEW-013	NEW-013[0]	NEW-013[1]	NEW-013[2]	NEW-014	NEW-015	NEW-015[0]	NEW-015[1]	NEW-015[2]	NEW-015[3]	NEW-016	NEW-017	NEW-018	NEW-019	NEW-020	NEW-021	NEW-022	NEW-023	NEW-024
PXD074569	KOR2221.mzML	MS1-only	148.0	1.8	5884240.886166619								14.986300706863	1004	0	[31937.0, 34631.5, 38318.5]	31937.0	34631.5	38318.5	[None, None, None]																						59.34719981685649		16.964683890342002	[500.0234069824219, 2500.803955078125]	500.0234069824219	2500.803955078125	[1.034000039101, 17.998683929443]	1.034000039101	17.998683929443	42.462784480862524		0	7	104	0	[59.181768813952225, 59.181768813952225, 59.181768813952225, 58.94598487445441]	59.181768813952225	59.181768813952225	59.181768813952225	58.94598487445441	[None, None, None, None]					[None, None, None]				[0.32689576184140745, 0.49631240113883784, 0.7105742113860267, 0.9840540884232446]	0.32689576184140745	0.49631240113883784	0.7105742113860267	0.9840540884232446	[0.24916370121151643, 0.49930198551004285, 0.7494402135933161, 1.0]	0.24916370121151643	0.49930198551004285	0.7494402135933161	1.0	[None, None, None, None]					[0.7684508842588272, 0.6892024022689289, 2.7366799297610616]	0.7684508842588272	0.6892024022689289	2.7366799297610616	[0.18932261974142064, 0.2709620616969105, 1.5395617406772877]	0.18932261974142064	0.2709620616969105	1.5395617406772877																		MS1-only	{1: 1004}	1004		{'positive': 1004}		1004		13.461425307295404				0.4528731161921904	0.6989945924039588	0.333008332478419	221250.05	1.4378301835412015						[None, None, None, None]											centroid		
PXD074569	KOR2586.mzML	MS1-only	144.5	1.7	8520135.85883171								14.996299028396999	1004	0	[27819.0, 33294.5, 37788.25]	27819.0	33294.5	37788.25	[None, None, None]																						59.174717835482504		16.957765936851	[500.0234069824219, 2500.803955078125]	500.0234069824219	2500.803955078125	[1.034000039101, 17.991765975952]	1.034000039101	17.991765975952	58.0269500001005		1	13	93	0	[59.20591213127921, 59.20591213127921, 59.20591213127921, 58.97003200326615]	59.20591213127921	59.20591213127921	59.20591213127921	58.97003200326615	[None, None, None, None]					[None, None, None]				[0.31605873295986003, 0.5772644993357424, 0.7357828464631456, 0.9900302035012406]	0.31605873295986003	0.5772644993357424	0.7357828464631456	0.9900302035012406	[0.24926141135215618, 0.49950174004872067, 0.749741056457578, 1.0]	0.24926141135215618	0.49950174004872067	0.749741056457578	1.0	[None, None, None, None]					[0.9078974137051149, 0.8740067784002876, 2.39168656186277]	0.9078974137051149	0.8740067784002876	2.39168656186277	[0.3409104666432054, 0.3223996515156827, 1.8228478052926198]	0.3409104666432054	0.3223996515156827	1.8228478052926198																		MS1-only	{1: 1004}	1004		{'positive': 1004}		1004		12.989221650573914				0.44370792184738334	0.9751637046611605	0.4297543245559361	190397.5	2.245018973463412						[None, None, None, None]											centroid		
PXD074569	KOR2812.mzML	MS1-only	142.5	1.6	8402183.54384775								14.996316194534002	1004	0	[27524.25, 32534.0, 38023.0]	27524.25	32534.0	38023.0	[None, None, None]																						59.23154267406418		16.957783102989	[500.0234069824219, 2500.803955078125]	500.0234069824219	2500.803955078125	[1.034000039101, 17.99178314209]	1.034000039101	17.99178314209	58.0269500001005		1	14	89	0	[59.20585219792283, 59.20585219792283, 59.20585219792283, 58.96997230868808]	59.20585219792283	59.20585219792283	59.20585219792283	58.96997230868808	[None, None, None, None]					[None, None, None]				[0.31406423640772135, 0.5304073585648474, 0.735783057688463, 0.9960117030180036]	0.31406423640772135	0.5304073585648474	0.735783057688463	0.9960117030180036	[0.24926214319570789, 0.4995012344097613, 0.7497412535532444, 1.0]	0.24926214319570789	0.4995012344097613	0.7497412535532444	1.0	[None, None, None, None]					[0.9252111935889831, 0.8444229261063969, 2.453072616693758]	0.9252111935889831	0.8444229261063969	2.453072616693758	[0.32675122234485743, 0.42412014026851647, 1.7461602065851198]	0.32675122234485743	0.42412014026851647	1.7461602065851198																		MS1-only	{1: 1004}	1004		{'positive': 1004}		1004		12.69525011662299				0.44317153514392754	0.8834292539502037	0.42114382831467	182013.40000000002	2.290798369790356						[None, None, None, None]											centroid		
PXD074569	KOR2855.mzML	MS1-only	135.3	1.6	7730837.873607567								14.996299266815	1004	0	[25980.5, 31287.5, 35716.75]	25980.5	31287.5	35716.75	[None, None, None]																						59.174717835482504		16.957966208458	[500.0234069824219, 2500.803955078125]	500.0234069824219	2500.803955078125	[1.034000039101, 17.991966247559]	1.034000039101	17.991966247559	58.0269500001005		1	9	88	0	[59.20521291634856, 59.20521291634856, 59.20521291634856, 58.96933557405235]	59.20521291634856	59.20521291634856	59.20521291634856	58.96933557405235	[None, None, None, None]					[None, None, None]				[0.3200541081063118, 0.5623158734585125, 0.7337927959161505, 0.99202439196479]	0.3200541081063118	0.5623158734585125	0.7337927959161505	0.99202439196479	[0.24927024936868153, 0.4995066385991601, 0.7497440119865709, 1.0]	0.24927024936868153	0.4995066385991601	0.7497440119865709	1.0	[None, None, None, None]					[0.8824956369722271, 0.8432428044496817, 2.4752353745795177]	0.8824956369722271	0.8432428044496817	2.4752353745795177	[0.2996974295607344, 0.3959847701790809, 1.6909096608015632]	0.2996974295607344	0.3959847701790809	1.6909096608015632																		MS1-only	{1: 1004}	1004		{'positive': 1004}		1004		12.665793308212246				0.4450375234649368	0.8944798316967846	0.4137601351640954	167173.5	2.3112275569991656						[None, None, None, None]											centroid		
PXD075270	CA2_Sim_a_y_c_z_34plus_OrbiFusioin_ChargeReduction-yes_adduct_N-term_MP2_pi200_NoP_IntGaus_high_range_NL1000_120K_BL201.mzml	MS1-only	4.7	0.1										1	0	[646014.0, 646014.0, 646014.0]	646014.0	646014.0	646014.0	[None, None, None]																									[266.9658203125, 2810.76953125]	266.9658203125	2810.76953125								0	0	[None, None, None, None]					[None, None, None, None]					[None, None, None]				[None, None, None, None]					[None, None, None, None]					[None, None, None, None]					[None, None, None]				[0.0, 0.0, 0.0]	0.0	0.0	0.0																		MS1-only	{1: 1}	1		{'positive': 1}		1		15.72476867234535				8.978133600819796e-05	0.0	0.0	70478.89340302348	1.0						[None, None, None, None]											profile		
PXD075270	CA2_Sim_c_34plus_OrbiFusioin_ChargeReduction-no_adduct_N-term_MP2_pi200_NoP_IntGaus_high_range_NL1000_240K_BL201.mzml	MS1-only	8.7	0.1										1	0	[1250373.0, 1250373.0, 1250373.0]	1250373.0	1250373.0	1250373.0	[None, None, None]																									[279.2852783203125, 2810.779296875]	279.2852783203125	2810.779296875								0	0	[None, None, None, None]					[None, None, None, None]					[None, None, None]				[None, None, None, None]					[None, None, None, None]					[None, None, None, None]					[None, None, None]				[0.0, 0.0, 0.0]	0.0	0.0	0.0																		MS1-only	{1: 1}	1		{'positive': 1}		1		15.42770529086084				9.357207809189737e-05	0.0	0.0	52085.328274548054	1.0						[None, None, None, None]											profile		
PXD075270	CA2_Sim_c_z_34plus_LTQ-FT_21T_ChargeReduction-no_adduct_N-term_MP2_pi200_NoP_IntGaus_high_range_NL1000_192ms_BL201.mzml	MS1-only	8.0	0.1										1	0	[1140178.0, 1140178.0, 1140178.0]	1140178.0	1140178.0	1140178.0	[None, None, None]																									[268.27520751953125, 2811.837890625]	268.27520751953125	2811.837890625								0	0	[None, None, None, None]					[None, None, None, None]					[None, None, None]				[None, None, None, None]					[None, None, None, None]					[None, None, None, None]					[None, None, None]				[0.0, 0.0, 0.0]	0.0	0.0	0.0																		MS1-only	{1: 1}	1		{'positive': 1}		1		16.194867225678298				0.000138574854101728	0.0	0.0	68566.26248238981	1.0						[None, None, None, None]											profile		
PXD075270	CA2_Sim_c_z_34plus_OrbiFusioin_ChargeReduction-no_adduct_N-term_MP2_pi200_NoP_IntGaus_high_range_NL1000_120K_BL201.mzml	MS1-only	4.6	0.1										1	0	[643709.0, 643709.0, 643709.0]	643709.0	643709.0	643709.0	[None, None, None]																									[268.2886657714844, 2810.76953125]	268.2886657714844	2810.76953125								0	0	[None, None, None, None]					[None, None, None, None]					[None, None, None]				[None, None, None, None]					[None, None, None, None]					[None, None, None, None]					[None, None, None]				[0.0, 0.0, 0.0]	0.0	0.0	0.0																		MS1-only	{1: 1}	1		{'positive': 1}		1		15.609497624444451				9.010282596639165e-05	0.0	0.0	66100.31162276864	1.0						[None, None, None, None]											profile		
PXD075270	CA2_Sim_c_z_34plus_OrbiFusioin_ChargeReduction-no_adduct_N-term_MP2_pi200_NoP_IntGaus_high_range_NL1000_240K_BL201.mzml	MS1-only	9.0	0.1										1	0	[1287419.0, 1287419.0, 1287419.0]	1287419.0	1287419.0	1287419.0	[None, None, None]																									[268.28839111328125, 2810.779296875]	268.28839111328125	2810.779296875								0	0	[None, None, None, None]					[None, None, None, None]					[None, None, None]				[None, None, None, None]					[None, None, None, None]					[None, None, None, None]					[None, None, None]				[0.0, 0.0, 0.0]	0.0	0.0	0.0																		MS1-only	{1: 1}	1		{'positive': 1}		1		16.12721639721324				9.864698283930872e-05	0.0	0.0	84280.15387769789	1.0						[None, None, None, None]											profile		
PXD075396	23HCD_1.mzML	DDA	97.8	5.9	50711995378.70897	502281895.7874041	100.96321568431233	0.0077	[0.0785, 0.116, 0.1695]	0.0785	0.116	0.1695	24.523401096799997	986	8615	[679.25, 1000.5, 1310.75]	679.25	1000.5	1310.75	[154.5, 308.0, 507.0]	154.5	308.0	507.0	{'2': 0.484101, '3': 0.334441, '4': 0.105205, '5': 0.057428, '6': 0.018035, '7': 0.000791}									0.484101		0.334441	0.105205	0.057428	0.018035	0.000791			248.08903633083509	2358.28143542862	24.592013600267002	[127.08291625976562, 1999.96337890625]	127.08291625976562	1999.96337890625	[8.1304703304, 32.722483930667]	8.1304703304	32.722483930667	23.921160295815678	8.704147805608004	0	0	0	0	[48.371052189699206, 34.03888857793648, 39.087718941171076, 38.92485344558286]	48.371052189699206	34.03888857793648	39.087718941171076	38.92485344558286	[280.0909316317723, 339.785108117754, 390.3706364205886, 390.8585997161143]	280.0909316317723	339.785108117754	390.3706364205886	390.8585997161143	[7261258.65625, 14747707.29687, 39545954.375]	7261258.65625	14747707.29687	39545954.375	[0.46559622715723614, 0.6741424844960697, 0.8574643308312143, 1.0]	0.46559622715723614	0.6741424844960697	0.8574643308312143	1.0	[0.19874072934961967, 0.4873243323373828, 0.7435145160345753, 1.0]	0.19874072934961967	0.4873243323373828	0.7435145160345753	1.0	[0.31437387835195657, 0.5483455638996796, 0.7764739184347509, 1.0]	0.31437387835195657	0.5483455638996796	0.7764739184347509	1.0	[1.4178469460374914, 0.8411732585355076, 1.7857881474662738]	1.4178469460374914	0.8411732585355076	1.7857881474662738	[1.4012138607233569, 0.33670597831673976, 1.2895535624004195]	1.4012138607233569	0.33670597831673976	1.2895535624004195																		DDA	{2: 8615, 1: 986}	986	8615	{'negative': 9601}	9601			7.352940958986867	6.870400222163118	0.0	2.3337545927998344	0.0	0.8080049248640964	0.43371504614761425	26683769.0	76.15092155834508	[1.7999999999999545, 1.7999999999999545, 1.8000000000000682]	1.7999999999999545	1.7999999999999545	1.8000000000000682	0.5318630295995357	[0.17247386759581881, 0.10004786979415989, 0.1, 0.09987515605493133]	0.17247386759581881	0.10004786979415989	0.1	0.09987515605493133						1.0	centroid	0.7337202553685432	0.0
PXD075396	23HCD_1_A.mzML	DDA	101.7	6.6	26619818488.659622	190328434.16552755	139.86254132426959	0.0519	[0.0868, 0.1325, 0.209]	0.0868	0.1325	0.209	25.829220614133	882	8619	[1159.25, 1528.5, 2073.25]	1159.25	1528.5	2073.25	[199.0, 339.0, 480.0]	199.0	339.0	480.0	{'2': 0.565414, '3': 0.211106, '4': 0.052362, '5': 0.027765, '6': 0.027313, '7': 0.023993, '8': 0.02686, '9': 0.022786, '10': 0.015392, '11': 0.012072, '12': 0.012675, '13': 0.002263}			0.015392	0.012072	0.012675	0.002263			0.565414		0.211106	0.052362	0.027765	0.027313	0.023993	0.02686	0.022786	234.5853350577295	2316.015711845257	25.8629447144	[127.0809097290039, 1999.969970703125]	127.0809097290039	1999.969970703125	[10.4797489536, 36.342693668]	10.4797489536	36.342693668	23.562564644103478	70.65100131453647	0	0	0	0	[31.90185303342568, 31.12753621222603, 32.521306490385406, 40.88392815934165]	31.90185303342568	31.12753621222603	32.521306490385406	40.88392815934165	[287.6702588262329, 310.2508275297974, 325.09832475953846, 409.8527881126436]	287.6702588262329	310.2508275297974	325.09832475953846	409.8527881126436	[4091419.8359375, 9060238.6875, 19951436.777345]	4091419.8359375	9060238.6875	19951436.777345	[0.4491875885814691, 0.7174180056690491, 0.9400604277999701, 1.0]	0.4491875885814691	0.7174180056690491	0.9400604277999701	1.0	[0.2674782886358844, 0.5413715442920409, 0.8005554349616245, 1.0]	0.2674782886358844	0.5413715442920409	0.8005554349616245	1.0	[0.28700096495458954, 0.5536765721097511, 0.8055288273754605, 1.0]	0.28700096495458954	0.5536765721097511	0.8055288273754605	1.0	[0.8287013510010328, 0.8293023564849615, 1.9707329227379822]	0.8287013510010328	0.8293023564849615	1.9707329227379822	[0.4375400847107342, 0.42933845904184537, 1.3381770290463775]	0.4375400847107342	0.42933845904184537	1.3381770290463775																		DDA	{2: 8619, 1: 882}	882	8619	{'negative': 9501}	9501			8.437633447472678	7.604963602267271	0.0	1.7805380523475924	0.0	0.7163663467727158	0.3686292307562016	121652396.0	7.562346474458259	[1.7999999999999545, 1.7999999999999545, 1.8000000000000682]	1.7999999999999545	1.7999999999999545	1.8000000000000682	0.608771319178559	[0.110752688172043, 0.09970089730807577, 0.09990485252140818, 0.10037735849056603]	0.110752688172043	0.09970089730807577	0.09990485252140818	0.10037735849056603						1.0	centroid	0.7688827010093978	0.0
PXD075396	23HCD_2.mzML	DDA	97.0	5.7	50059806466.79458	481685859.91647416	103.92625283929884	0.0073	[0.0782, 0.1163, 0.1689]	0.0782	0.1163	0.1689	24.343378179999995	975	8626	[672.5, 976.0, 1305.0]	672.5	976.0	1305.0	[148.0, 299.0, 500.0]	148.0	299.0	500.0	{'2': 0.497931, '3': 0.329885, '4': 0.103756, '5': 0.053787, '6': 0.014004, '7': 0.000637}									0.497931		0.329885	0.103756	0.053787	0.014004	0.000637			246.69827259352311	2361.3866062236602	24.422491740533	[127.09290313720703, 1999.9671630859375]	127.09290313720703	1999.9671630859375	[8.0936843576, 32.516176098133]	8.0936843576	32.516176098133	23.347987173633555	9.87830283883955	0	0	0	0	[46.753904262829884, 33.958098885634335, 39.863855213570744, 39.20766006602225]	46.753904262829884	33.958098885634335	39.863855213570744	39.20766006602225	[281.2161868234544, 340.99714674806756, 397.50243763571564, 392.9165009839645]	281.2161868234544	340.99714674806756	397.50243763571564	392.9165009839645	[7110376.9296875, 14774890.421875, 40173405.4140625]	7110376.9296875	14774890.421875	40173405.4140625	[0.470838027089636, 0.678134757976799, 0.8590265174908454, 1.0]	0.470838027089636	0.678134757976799	0.8590265174908454	1.0	[0.20900320922008478, 0.4954741729183415, 0.746989747019589, 1.0]	0.20900320922008478	0.4954741729183415	0.746989747019589	1.0	[0.31562146832081484, 0.5488323004877581, 0.7740864550397596, 1.0]	0.31562146832081484	0.5488323004877581	0.7740864550397596	1.0	[1.478252266286306, 0.7290512649538503, 1.8554112570743353]	1.478252266286306	0.7290512649538503	1.8554112570743353	[1.4064518063311877, 0.33408719876318405, 1.25175333886662]	1.4064518063311877	0.33408719876318405	1.25175333886662																		DDA	{2: 8626, 1: 975}	975	8626	{'negative': 9601}	9601			7.324863763241463	6.899045089788721	0.00023185717597959656	2.3408528880665487	0.0	0.7943868325655302	0.42719298077704804	25222939.0	81.78329670463859	[1.7999999999999545, 1.7999999999999545, 1.8000000000000682]	1.7999999999999545	1.7999999999999545	1.8000000000000682	0.5301414328773476	[0.16540477577169482, 0.09990393852065321, 0.10012360939431397, 0.1000416840350146]	0.16540477577169482	0.09990393852065321	0.10012360939431397	0.1000416840350146						1.0	centroid	0.7284952469278925	0.0
PXD075396	23HCD_3.mzML	DDA	97.2	6.0	50316596352.0207	495887195.7988104	101.46782731699119	0.0075	[0.0792, 0.1179, 0.172]	0.0792	0.1179	0.172	24.531187688800003	976	8625	[669.75, 974.5, 1317.5]	669.75	974.5	1317.5	[152.0, 305.0, 499.0]	152.0	305.0	499.0	{'2': 0.496047, '3': 0.329696, '4': 0.100886, '5': 0.055819, '6': 0.01692, '7': 0.000633}									0.496047		0.329696	0.100886	0.055819	0.01692	0.000633			246.21766983461657	2377.5332616884984	24.597205882133004	[128.00033569335938, 1999.970947265625]	128.00033569335938	1999.970947265625	[8.094805412, 32.692011294133]	8.094805412	32.692011294133	24.122166228809533	15.984223307408335	0	0	0	0	[46.558143682168925, 34.0232588446619, 39.23256163427521, 38.90698020992438]	46.558143682168925	34.0232588446619	39.23256163427521	38.90698020992438	[280.5737477192541, 340.7547834619346, 391.66468667128333, 389.71286929584505]	280.5737477192541	340.7547834619346	391.66468667128333	389.71286929584505	[7022279.59375, 14967392.8125, 40185681.1875]	7022279.59375	14967392.8125	40185681.1875	[0.46555320204417755, 0.6719979247635299, 0.8548011017937389, 1.0]	0.46555320204417755	0.6719979247635299	0.8548011017937389	1.0	[0.20711422449573855, 0.4922184440921229, 0.7451157395126166, 1.0]	0.20711422449573855	0.4922184440921229	0.7451157395126166	1.0	[0.3143176502345352, 0.5458378200186168, 0.7750151089220544, 1.0]	0.3143176502345352	0.5458378200186168	0.7750151089220544	1.0	[1.3421509510126846, 0.776039270213027, 1.8617914362518906]	1.3421509510126846	0.776039270213027	1.8617914362518906	[1.3390609844873111, 0.3301935437405189, 1.2387687697537506]	1.3390609844873111	0.3301935437405189	1.2387687697537506																		DDA	{2: 8625, 1: 976}	976	8625	{'negative': 9601}	9601			7.324988431103764	6.867788489358631	0.0	2.3278822820405964	0.0	0.8002870542149075	0.4294360807573536	25255409.5	80.99221863735767	[1.7999999999999545, 1.7999999999999545, 1.8000000000000682]	1.7999999999999545	1.7999999999999545	1.8000000000000682	0.5300869565217391	[0.16521739130434782, 0.10019083969465649, 0.10004151100041511, 0.09979123173277661]	0.16521739130434782	0.10019083969465649	0.10004151100041511	0.09979123173277661						1.0	centroid	0.7332173913043478	0.0
PXD075396	23HCD_3_A.mzML	DDA	104.0	6.1	39893572173.15866	263191814.86819857	151.5760366375246	0.04	[0.0885, 0.133, 0.1909]	0.0885	0.133	0.1909	24.124834793067002	910	8591	[1024.75, 1455.5, 1910.0]	1024.75	1455.5	1910.0	[217.0, 377.0, 537.0]	217.0	377.0	537.0	{'2': 0.5645, '3': 0.261525, '4': 0.056676, '5': 0.039758, '6': 0.037643, '7': 0.024531, '8': 0.014662, '9': 0.000705}									0.5645		0.261525	0.056676	0.039758	0.037643	0.024531	0.014662	0.000705	228.55933624140852	2243.199965307173	24.167889026932997	[127.99897766113281, 1999.963134765625]	127.99897766113281	1999.963134765625	[10.373566476267, 34.5414555032]	10.373566476267	34.5414555032	23.485227707225768	11.288355483998906	0	0	0	0	[38.79819314945061, 32.16602338031376, 36.642737974481136, 43.10910349938957]	38.79819314945061	32.16602338031376	36.642737974481136	43.10910349938957	[301.55716090379934, 321.087207548502, 367.76070885194406, 431.31611488216305]	301.55716090379934	321.087207548502	367.76070885194406	431.31611488216305	[6673042.078125, 13873762.75, 27679862.54688]	6673042.078125	13873762.75	27679862.54688	[0.4771445720455419, 0.7615575780199224, 0.9068491973014251, 1.0]	0.4771445720455419	0.7615575780199224	0.9068491973014251	1.0	[0.24210015638927743, 0.5313228445768946, 0.785655313706602, 1.0]	0.24210015638927743	0.5313228445768946	0.785655313706602	1.0	[0.29372674261380705, 0.5626687563614533, 0.7995778164902188, 1.0]	0.29372674261380705	0.5626687563614533	0.7995778164902188	1.0	[0.946192950070385, 0.6791618218099958, 2.099618725908216]	0.946192950070385	0.6791618218099958	2.099618725908216	[0.5626938032219644, 0.4138133317311565, 1.364613006931043]	0.5626938032219644	0.4138133317311565	1.364613006931043																		DDA	{2: 8591, 1: 910}	910	8591	{'negative': 9501}	9501			8.272252398481303	7.70478297087761	0.0	1.6913520961274744	0.0	0.7076733759192056	0.37011311925006507	29471951.60000002	52.91276441971352	[1.7999999999999545, 1.7999999999999545, 1.8000000000000682]	1.7999999999999545	1.7999999999999545	1.8000000000000682	0.598649749738098	[0.1278814489571899, 0.1, 0.0999099909990999, 0.10015349194167306]	0.1278814489571899	0.1	0.0999099909990999	0.10015349194167306						1.0	centroid	0.8256314747992085	0.0
PXD075509	15HCD_1.mzML	DDA	79.2	4.9	38385485000.01324	509541564.1061158	75.33337357346412	0.0053	[0.0849, 0.1316, 0.1995]	0.0849	0.1316	0.1995	24.764902424800002	917	8084	[592.0, 853.0, 1247.0]	592.0	853.0	1247.0	[109.0, 186.0, 272.0]	109.0	186.0	272.0	{'2': 0.510549, '3': 0.307692, '4': 0.062642, '5': 0.041707, '6': 0.034567, '7': 0.021097, '8': 0.014281, '9': 0.006816, '10': 0.000487, '11': 0.000162}			0.000487	0.000162					0.510549		0.307692	0.062642	0.041707	0.034567	0.021097	0.014281	0.006816	257.4130849867763	2363.596827100696	24.785480160000002	[127.27588653564453, 1999.968017578125]	127.27588653564453	1999.968017578125	[10.332522748267, 35.118002908267]	10.332522748267	35.118002908267	23.79880271295411	27.921080136551645	0	0	0	0	[45.87136991351074, 33.272895078109904, 33.91897071069456, 34.88808415957155]	45.87136991351074	33.272895078109904	33.91897071069456	34.88808415957155	[283.2467609813074, 332.9561640481123, 339.5733248459662, 348.77279229664117]	283.2467609813074	332.9561640481123	339.5733248459662	348.77279229664117	[4762302.6328125, 10070107.94531, 27107340.328125]	4762302.6328125	10070107.94531	27107340.328125	[0.34846144752408137, 0.5680981632056468, 0.8134052417674041, 1.0]	0.34846144752408137	0.5680981632056468	0.8134052417674041	1.0	[0.1845934596302743, 0.46167126739346853, 0.7339205834543797, 1.0]	0.1845934596302743	0.46167126739346853	0.7339205834543797	1.0	[0.28046972902883105, 0.5268044581841071, 0.7677308030161076, 1.0]	0.28046972902883105	0.5268044581841071	0.7677308030161076	1.0	[1.3348801519386166, 0.8751868162284143, 2.196115688711392]	1.3348801519386166	0.8751868162284143	2.196115688711392	[1.0187222052212375, 0.4121109204837687, 1.0517539011772605]	1.0187222052212375	0.4121109204837687	1.0517539011772605																		DDA	{1: 917, 2: 8084}	917	8084	{'negative': 9001}	9001			6.844113858625081	4.358582195173279	0.0	2.2250332584544656	0.0	0.7685436847787461	0.4224060786199213	55713479.2	25.045653224973965	[1.7999999999999545, 1.7999999999999545, 1.8000000000000682]	1.7999999999999545	1.7999999999999545	1.8000000000000682	0.5684067293419099	[0.16182336182336182, 0.10038797284190107, 0.0997624703087886, 0.0999537251272559]	0.16182336182336182	0.10038797284190107	0.0997624703087886	0.0999537251272559						1.0	centroid	0.7622464126669966	0.0
PXD075509	15HCD_2.mzML	DDA	79.9	5.3	37911272308.80152	505915330.34432334	74.9360022021853	0.0051	[0.0859, 0.1311, 0.1966]	0.0859	0.1311	0.1966	24.888312317067005	932	8069	[596.0, 840.5, 1264.0]	596.0	840.5	1264.0	[109.0, 192.0, 288.0]	109.0	192.0	288.0	{'2': 0.507099, '3': 0.305421, '4': 0.06131, '5': 0.043078, '6': 0.034527, '7': 0.023072, '8': 0.015973, '9': 0.008712, '10': 0.000645, '11': 0.000161}			0.000645	0.000161					0.507099		0.305421	0.06131	0.043078	0.034527	0.023072	0.015973	0.008712	261.68312213831456	2334.944337506949	24.892219064	[128.1514892578125, 1999.9693603515625]	128.1514892578125	1999.9693603515625	[10.345043864, 35.237262928]	10.345043864	35.237262928	22.12571973179973	26.62372508298873	0	0	0	0	[48.054684655329176, 33.107909829424116, 33.429345847185516, 35.036525935992515]	48.054684655329176	33.107909829424116	33.429345847185516	35.036525935992515	[279.9268310344161, 331.5092149391507, 334.4016850646498, 350.63165632439495]	279.9268310344161	331.5092149391507	334.4016850646498	350.63165632439495	[4652858.125, 10143050.57812, 26720790.03125]	4652858.125	10143050.57812	26720790.03125	[0.3200579655793527, 0.5555953365597794, 0.8084128611305895, 1.0]	0.3200579655793527	0.5555953365597794	0.8084128611305895	1.0	[0.17941055082328738, 0.4507128218911285, 0.7321227546435465, 1.0]	0.17941055082328738	0.4507128218911285	0.7321227546435465	1.0	[0.2809224433555306, 0.5268017009552942, 0.7713278559845556, 1.0]	0.2809224433555306	0.5268017009552942	0.7713278559845556	1.0	[1.4909622905702746, 0.8928953846749951, 2.155462025705373]	1.4909622905702746	0.8928953846749951	2.155462025705373	[1.1458256212255746, 0.44330746295266354, 1.0491515035624535]	1.1458256212255746	0.44330746295266354	1.0491515035624535																		DDA	{2: 8069, 1: 932}	932	8069	{'negative': 9001}	9001			6.824326055003888	4.480287915622388	0.0	2.1908740621415843	0.0	0.7864943067946673	0.43278438940725716	56391541.800000004	23.55644278553845	[1.7999999999999545, 1.7999999999999545, 1.8000000000000682]	1.7999999999999545	1.7999999999999545	1.8000000000000682	0.5622753748915603	[0.17164179104477612, 0.09985458070770722, 0.0999519461797213, 0.10036663611365719]	0.17164179104477612	0.09985458070770722	0.0999519461797213	0.10036663611365719						1.0	centroid	0.7681249225430661	0.0
